9532,5,25,7,5,19,+00001111.0000,+00072.0000,+000000079992.00
9533,4,25,18,5,20,+00001491.0000,+00099.0000,+000000147609.00
9534,8,104,17,5,17,+00000696.0000,+00089.0000,+000000061944.00
9535,9,23,13,5,17,+00000955.0000,+00137.0000,+000000130835.00
9536,19,42,4,5,5,+00000626.0000,+00118.0000,+000000073868.00
9537,14,75,20,5,10,+00000934.0000,+00148.0000,+000000138232.00
9538,12,99,7,5,2,+00001333.0000,+00132.0000,+000000175956.00
9539,2,55,5,5,5,+00000675.0000,+00112.0000,+000000075600.00
9540,8,92,6,5,12,+00001287.0000,+00064.0000,+000000082368.00
9541,15,99,18,5,2,+00001134.0000,+00135.0000,+000000153090.00
9542,12,2,8,5,10,+00001340.0000,+00123.0000,+000000164820.00
9543,12,31,7,5,19,+00000952.0000,+00080.0000,+000000076160.00
9544,3,44,5,5,2,+00001232.0000,+00128.0000,+000000157696.00
9545,18,23,11,5,20,+00000586.0000,+00065.0000,+000000038090.00
9546,3,73,6,5,10,+00001199.0000,+00116.0000,+000000139084.00
9547,18,9,5,5,16,+00000558.0000,+00125.0000,+000000069750.00
9548,12,3,10,5,7,+00001415.0000,+00124.0000,+000000175460.00
9549,4,38,1,5,9,+00000783.0000,+00121.0000,+000000094743.00
9550,3,99,5,5,16,+00000869.0000,+00072.0000,+000000062568.00
9551,17,78,20,5,16,+00000630.0000,+00091.0000,+000000057330.00
9552,5,29,8,5,19,+00000876.0000,+00107.0000,+000000093732.00
9553,16,72,7,5,16,+00001060.0000,+00099.0000,+000000104940.00
9554,15,76,10,5,2,+00001397.0000,+00066.0000,+000000092202.00
9555,8,89,3,5,19,+00001214.0000,+00115.0000,+000000139610.00
9556,18,71,16,5,6,+00001099.0000,+00135.0000,+000000148365.00
9557,11,7,12,5,9,+00001317.0000,+00092.0000,+000000121164.00
9558,15,88,8,5,16,+00000605.0000,+00140.0000,+000000084700.00
9559,17,9,14,5,13,+00000647.0000,+00068.0000,+000000043996.00
9560,3,37,8,5,9,+00000815.0000,+00096.0000,+000000078240.00
9561,1,76,4,5,16,+00000956.0000,+00122.0000,+000000116632.00
9562,14,6,15,5,11,+00001441.0000,+00078.0000,+000000112398.00
9563,12,1,19,5,14,+00000626.0000,+00054.0000,+000000033804.00
9564,18,58,6,5,17,+00000998.0000,+00108.0000,+000000107784.00
9565,14,31,3,5,8,+00000946.0000,+00111.0000,+000000105006.00
9566,2,39,12,5,15,+00001261.0000,+00120.0000,+000000151320.00
9567,2,52,18,5,2,+00000877.0000,+00144.0000,+000000126288.00
9568,9,77,10,5,17,+00001369.0000,+00071.0000,+000000097199.00
9569,19,33,6,5,8,+00001180.0000,+00111.0000,+000000130980.00
9570,2,8,14,5,4,+00001280.0000,+00099.0000,+000000126720.00
9571,19,8,17,5,12,+00001185.0000,+00104.0000,+000000123240.00
9572,19,44,10,5,14,+00001001.0000,+00051.0000,+000000051051.00
9573,20,26,1,5,15,+00001316.0000,+00069.0000,+000000090804.00
9574,17,51,15,5,7,+00000747.0000,+00078.0000,+000000058266.00
9575,18,44,3,5,6,+00001432.0000,+00093.0000,+000000133176.00
9576,18,99,11,5,10,+00001459.0000,+00109.0000,+000000159031.00
9577,19,34,1,5,10,+00001479.0000,+00122.0000,+000000180438.00
9578,19,36,3,5,5,+00000745.0000,+00098.0000,+000000073010.00
9579,7,86,16,5,10,+00000556.0000,+00079.0000,+000000043924.00
9580,4,85,19,5,3,+00000979.0000,+00068.0000,+000000066572.00
9581,20,83,19,5,9,+00000809.0000,+00111.0000,+000000089799.00
9582,6,60,8,5,9,+00001026.0000,+00097.0000,+000000099522.00
9583,6,7,20,5,13,+00000722.0000,+00139.0000,+000000100358.00
9584,17,65,9,5,2,+00001395.0000,+00090.0000,+000000125550.00
9585,3,21,15,5,1,+00000860.0000,+00089.0000,+000000076540.00
9586,9,57,16,5,7,+00001391.0000,+00136.0000,+000000189176.00
9587,8,46,6,5,2,+00000845.0000,+00118.0000,+000000099710.00
9588,7,43,14,5,14,+00001091.0000,+00126.0000,+000000137466.00
9589,9,7,1,5,3,+00000806.0000,+00121.0000,+000000097526.00
9590,3,29,12,5,14,+00000864.0000,+00066.0000,+000000057024.00
9591,6,102,15,5,15,+00001307.0000,+00068.0000,+000000088876.00
9592,14,34,9,5,14,+00001279.0000,+00114.0000,+000000145806.00
9593,9,78,11,5,4,+00001461.0000,+00087.0000,+000000127107.00
9594,17,90,4,5,6,+00001434.0000,+00113.0000,+000000162042.00
9595,1,88,5,5,13,+00001292.0000,+00103.0000,+000000133076.00
9596,15,79,8,5,20,+00001174.0000,+00099.0000,+000000116226.00
9597,18,61,2,5,15,+00001289.0000,+00122.0000,+000000157258.00
9598,7,6,12,5,3,+00001028.0000,+00069.0000,+000000070932.00
9599,9,2,4,5,15,+00000900.0000,+00146.0000,+000000131400.00
9600,20,100,14,5,19,+00001063.0000,+00050.0000,+000000053150.00
9601,2,73,4,5,7,+00000937.0000,+00104.0000,+000000097448.00
9602,13,99,16,5,1,+00000764.0000,+00102.0000,+000000077928.00
9603,7,10,16,5,2,+00001121.0000,+00064.0000,+000000071744.00
9604,3,90,15,5,8,+00000543.0000,+00093.0000,+000000050499.00
9605,18,79,7,5,12,+00001108.0000,+00089.0000,+000000098612.00
9606,17,12,9,5,8,+00000960.0000,+00123.0000,+000000118080.00
9607,20,68,1,5,14,+00000771.0000,+00139.0000,+000000107169.00
9608,12,66,3,5,1,+00000859.0000,+00073.0000,+000000062707.00
9609,7,7,4,5,11,+00001018.0000,+00103.0000,+000000104854.00
9610,5,32,15,5,13,+00001091.0000,+00142.0000,+000000154922.00
9611,5,70,2,5,17,+00001239.0000,+00072.0000,+000000089208.00
9612,10,12,15,5,4,+00001066.0000,+00140.0000,+000000149240.00
9613,14,31,13,5,17,+00000580.0000,+00099.0000,+000000057420.00
9614,7,83,1,5,6,+00001067.0000,+00077.0000,+000000082159.00
9615,5,21,18,5,3,+00001472.0000,+00099.0000,+000000145728.00
9616,1,24,16,5,7,+00001062.0000,+00107.0000,+000000113634.00
9617,16,68,10,5,9,+00000846.0000,+00123.0000,+000000104058.00
9618,14,71,9,5,14,+00001202.0000,+00145.0000,+000000174290.00
9619,4,75,12,5,15,+00001075.0000,+00110.0000,+000000118250.00
9620,18,33,11,5,10,+00000727.0000,+00062.0000,+000000045074.00
9621,16,80,10,5,2,+00000600.0000,+00080.0000,+000000048000.00
9622,9,20,8,5,14,+00000565.0000,+00074.0000,+000000041810.00
9623,4,54,5,5,2,+00001477.0000,+00121.0000,+000000178717.00
9624,5,3,10,5,1,+00001273.0000,+00148.0000,+000000188404.00
9625,18,92,19,5,4,+00001393.0000,+00136.0000,+000000189448.00
9626,11,55,3,5,9,+00001320.0000,+00143.0000,+000000188760.00
9627,14,64,20,5,10,+00001149.0000,+00069.0000,+000000079281.00
9628,10,52,5,5,9,+00000800.0000,+00104.0000,+000000083200.00
9629,16,65,4,5,12,+00001179.0000,+00148.0000,+000000174492.00
9630,12,69,16,5,2,+00001411.0000,+00094.0000,+000000132634.00
9631,11,11,9,5,2,+00000608.0000,+00087.0000,+000000052896.00
9632,19,76,20,5,17,+00001000.0000,+00128.0000,+000000128000.00
9633,7,63,4,5,5,+00000561.0000,+00121.0000,+000000067881.00
9634,4,53,10,5,8,+00001480.0000,+00074.0000,+000000109520.00
9635,19,63,4,5,17,+00000680.0000,+00132.0000,+000000089760.00
9636,9,55,11,5,20,+00001041.0000,+00059.0000,+000000061419.00
9637,15,36,13,5,7,+00000956.0000,+00052.0000,+000000049712.00
9638,17,9,7,5,9,+00000833.0000,+00138.0000,+000000114954.00
9639,4,88,16,5,6,+00001001.0000,+00142.0000,+000000142142.00
9640,2,62,18,5,4,+00000510.0000,+00135.0000,+000000068850.00
9641,11,79,8,5,18,+00000728.0000,+00093.0000,+000000067704.00
9642,18,34,7,5,8,+00001350.0000,+00065.0000,+000000087750.00
9643,14,79,5,5,15,+00001494.0000,+00065.0000,+000000097110.00
9644,15,63,5,5,1,+00001233.0000,+00082.0000,+000000101106.00
9645,2,92,16,5,1,+00000635.0000,+00053.0000,+000000033655.00
9646,15,28,11,5,4,+00001037.0000,+00131.0000,+000000135847.00
9647,16,95,12,5,8,+00001334.0000,+00084.0000,+000000112056.00
9648,14,23,6,5,10,+00000872.0000,+00146.0000,+000000127312.00
9649,19,100,18,5,8,+00000596.0000,+00095.0000,+000000056620.00
9650,18,71,16,5,7,+00001191.0000,+00110.0000,+000000131010.00
9651,15,2,8,5,12,+00000629.0000,+00138.0000,+000000086802.00
9652,10,91,1,5,7,+00001116.0000,+00079.0000,+000000088164.00
9653,11,67,17,5,8,+00000522.0000,+00103.0000,+000000053766.00
9654,9,71,20,5,7,+00001361.0000,+00129.0000,+000000175569.00
9655,13,76,20,5,5,+00000570.0000,+00130.0000,+000000074100.00
9656,5,56,18,5,13,+00000770.0000,+00110.0000,+000000084700.00
9657,4,7,2,5,18,+00000716.0000,+00089.0000,+000000063724.00
9658,1,61,5,5,5,+00001129.0000,+00066.0000,+000000074514.00
9659,19,19,1,5,16,+00000653.0000,+00054.0000,+000000035262.00
9660,18,3,2,5,19,+00001101.0000,+00146.0000,+000000160746.00
9661,8,28,13,5,12,+00001310.0000,+00088.0000,+000000115280.00
9662,18,87,18,5,15,+00001299.0000,+00085.0000,+000000110415.00
9663,15,1,20,5,14,+00000595.0000,+00092.0000,+000000054740.00
9664,2,87,15,5,13,+00000671.0000,+00120.0000,+000000080520.00
9665,16,73,5,5,6,+00001115.0000,+00119.0000,+000000132685.00
9666,11,66,11,5,15,+00000861.0000,+00124.0000,+000000106764.00
9667,8,94,12,5,7,+00001118.0000,+00129.0000,+000000144222.00
9668,2,92,8,5,13,+00000501.0000,+00096.0000,+000000048096.00
9669,18,94,10,5,2,+00000983.0000,+00120.0000,+000000117960.00
9670,11,45,5,5,12,+00001182.0000,+00077.0000,+000000091014.00
9671,10,59,2,5,2,+00001368.0000,+00061.0000,+000000083448.00
9672,8,47,1,5,3,+00001375.0000,+00111.0000,+000000152625.00
9673,12,9,17,5,14,+00000516.0000,+00119.0000,+000000061404.00
9674,17,77,10,5,15,+00001018.0000,+00145.0000,+000000147610.00
9675,14,98,15,5,3,+00001183.0000,+00095.0000,+000000112385.00
9676,16,23,15,5,18,+00000761.0000,+00138.0000,+000000105018.00
9677,1,34,9,5,1,+00000626.0000,+00078.0000,+000000048828.00
9678,10,93,9,5,3,+00000586.0000,+00096.0000,+000000056256.00
9679,14,98,8,5,16,+00000724.0000,+00102.0000,+000000073848.00
9680,5,69,14,5,15,+00001266.0000,+00103.0000,+000000130398.00
9681,5,24,20,5,16,+00000737.0000,+00088.0000,+000000064856.00
9682,14,101,5,5,1,+00001261.0000,+00090.0000,+000000113490.00
9683,18,61,14,5,10,+00001256.0000,+00056.0000,+000000070336.00
9684,15,55,18,5,2,+00001002.0000,+00104.0000,+000000104208.00
9685,19,11,12,5,3,+00000777.0000,+00079.0000,+000000061383.00
9686,6,76,3,5,20,+00000547.0000,+00061.0000,+000000033367.00
9687,7,93,14,5,13,+00000695.0000,+00099.0000,+000000068805.00
9688,7,18,4,5,3,+00001435.0000,+00127.0000,+000000182245.00
9689,20,72,18,5,5,+00000673.0000,+00070.0000,+000000047110.00
9690,10,63,12,5,1,+00000669.0000,+00111.0000,+000000074259.00
9691,3,101,3,5,20,+00001290.0000,+00059.0000,+000000076110.00
9692,12,13,1,5,19,+00000528.0000,+00099.0000,+000000052272.00
9693,15,18,11,5,14,+00000845.0000,+00139.0000,+000000117455.00
9694,17,46,8,5,3,+00001167.0000,+00148.0000,+000000172716.00
9695,12,28,5,5,1,+00000834.0000,+00113.0000,+000000094242.00
9696,4,30,2,5,8,+00001455.0000,+00086.0000,+000000125130.00
9697,10,3,9,5,5,+00000588.0000,+00065.0000,+000000038220.00
9698,2,36,17,5,2,+00001237.0000,+00116.0000,+000000143492.00
9699,20,37,13,5,10,+00001234.0000,+00133.0000,+000000164122.00
9700,8,8,5,5,3,+00001231.0000,+00076.0000,+000000093556.00
9701,4,31,19,5,7,+00001137.0000,+00085.0000,+000000096645.00
9702,11,86,18,5,12,+00000741.0000,+00131.0000,+000000097071.00
9703,15,22,2,5,6,+00000855.0000,+00056.0000,+000000047880.00
9704,3,21,14,5,2,+00000783.0000,+00115.0000,+000000090045.00
9705,2,64,20,5,4,+00000918.0000,+00088.0000,+000000080784.00
9706,19,7,6,5,19,+00001159.0000,+00123.0000,+000000142557.00
9707,1,42,9,5,16,+00000764.0000,+00126.0000,+000000096264.00
9708,19,78,19,5,6,+00000708.0000,+00137.0000,+000000096996.00
9709,8,69,5,5,20,+00000892.0000,+00066.0000,+000000058872.00
9710,2,3,4,5,12,+00001320.0000,+00103.0000,+000000135960.00
9711,4,37,10,5,17,+00001101.0000,+00148.0000,+000000162948.00
9712,13,76,16,5,1,+00000533.0000,+00117.0000,+000000062361.00
9713,5,85,3,5,4,+00000869.0000,+00139.0000,+000000120791.00
9714,14,63,18,5,3,+00000829.0000,+00107.0000,+000000088703.00
9715,7,89,14,5,20,+00001162.0000,+00080.0000,+000000092960.00
9716,11,17,13,5,7,+00000864.0000,+00067.0000,+000000057888.00
9717,10,71,17,5,6,+00001104.0000,+00089.0000,+000000098256.00
9718,19,23,2,5,6,+00001385.0000,+00108.0000,+000000149580.00
9719,16,60,17,5,14,+00000581.0000,+00146.0000,+000000084826.00
9720,7,75,6,5,15,+00000969.0000,+00115.0000,+000000111435.00
9721,10,31,12,5,6,+00000543.0000,+00144.0000,+000000078192.00
9722,2,11,2,5,12,+00000641.0000,+00120.0000,+000000076920.00
9723,19,51,13,5,12,+00001182.0000,+00066.0000,+000000078012.00
9724,1,55,15,5,12,+00000666.0000,+00141.0000,+000000093906.00
9725,18,13,6,5,10,+00000501.0000,+00130.0000,+000000065130.00
9726,15,27,4,5,13,+00000532.0000,+00098.0000,+000000052136.00
9727,4,47,17,5,9,+00001255.0000,+00077.0000,+000000096635.00
9728,3,27,14,5,6,+00000856.0000,+00111.0000,+000000095016.00
9729,13,83,18,5,1,+00001152.0000,+00083.0000,+000000095616.00
9730,1,103,12,5,15,+00000647.0000,+00141.0000,+000000091227.00
9731,3,27,5,5,5,+00001308.0000,+00070.0000,+000000091560.00
9732,9,42,13,5,5,+00001151.0000,+00138.0000,+000000158838.00
9733,8,43,17,5,20,+00001483.0000,+00070.0000,+000000103810.00
9734,17,83,8,5,17,+00000842.0000,+00055.0000,+000000046310.00
9735,14,48,18,5,18,+00000995.0000,+00076.0000,+000000075620.00
9736,1,27,9,5,13,+00001105.0000,+00115.0000,+000000127075.00
9737,9,102,13,5,10,+00001162.0000,+00105.0000,+000000122010.00
9738,7,35,6,5,7,+00000633.0000,+00136.0000,+000000086088.00
9739,18,65,8,5,10,+00001327.0000,+00136.0000,+000000180472.00
9740,8,101,20,5,16,+00001354.0000,+00100.0000,+000000135400.00
9741,18,93,1,5,13,+00000585.0000,+00058.0000,+000000033930.00
9742,19,7,15,5,1,+00000801.0000,+00146.0000,+000000116946.00
9743,16,47,10,5,16,+00001378.0000,+00122.0000,+000000168116.00
9744,3,92,5,5,19,+00001436.0000,+00119.0000,+000000170884.00
9745,5,2,14,5,20,+00000962.0000,+00060.0000,+000000057720.00
9746,20,34,5,5,1,+00001212.0000,+00099.0000,+000000119988.00
9747,4,53,1,5,17,+00001235.0000,+00132.0000,+000000163020.00
9748,4,46,2,5,7,+00000824.0000,+00107.0000,+000000088168.00
9749,9,72,19,5,6,+00000616.0000,+00091.0000,+000000056056.00
9750,15,64,9,5,6,+00000625.0000,+00145.0000,+000000090625.00
9751,10,40,20,5,10,+00001128.0000,+00064.0000,+000000072192.00
9752,6,98,11,5,19,+00000757.0000,+00114.0000,+000000086298.00
9753,3,81,10,5,18,+00000625.0000,+00061.0000,+000000038125.00
9754,1,10,10,5,4,+00001175.0000,+00125.0000,+000000146875.00
9755,3,63,12,5,13,+00001263.0000,+00134.0000,+000000169242.00
9756,5,67,19,5,9,+00000663.0000,+00115.0000,+000000076245.00
9757,17,14,16,5,3,+00000904.0000,+00078.0000,+000000070512.00
9758,5,16,2,5,18,+00001077.0000,+00138.0000,+000000148626.00
9759,4,92,12,5,12,+00001100.0000,+00148.0000,+000000162800.00
9760,7,10,13,5,19,+00000536.0000,+00143.0000,+000000076648.00
9761,18,42,9,5,2,+00000842.0000,+00117.0000,+000000098514.00
9762,15,38,16,5,3,+00001489.0000,+00127.0000,+000000189103.00
9763,11,13,12,5,19,+00001028.0000,+00103.0000,+000000105884.00
9764,13,103,16,5,15,+00000994.0000,+00064.0000,+000000063616.00
9765,7,11,11,5,3,+00000743.0000,+00146.0000,+000000108478.00
9766,13,60,6,5,2,+00001207.0000,+00144.0000,+000000173808.00
9767,11,55,16,5,13,+00000937.0000,+00118.0000,+000000110566.00
9768,2,39,18,5,9,+00001379.0000,+00080.0000,+000000110320.00
9769,6,35,11,5,2,+00001205.0000,+00077.0000,+000000092785.00
9770,10,39,17,5,8,+00000931.0000,+00132.0000,+000000122892.00
9771,13,7,14,5,9,+00001076.0000,+00147.0000,+000000158172.00
9772,16,94,16,5,5,+00001439.0000,+00113.0000,+000000162607.00
9773,6,94,9,5,18,+00001095.0000,+00121.0000,+000000132495.00
9774,6,73,8,5,9,+00000751.0000,+00099.0000,+000000074349.00
9775,14,9,18,5,20,+00001241.0000,+00135.0000,+000000167535.00
9776,20,14,13,5,7,+00001129.0000,+00110.0000,+000000124190.00
9777,2,70,4,5,11,+00001017.0000,+00070.0000,+000000071190.00
9778,4,40,3,5,7,+00001150.0000,+00102.0000,+000000117300.00
9779,9,54,7,5,16,+00001028.0000,+00080.0000,+000000082240.00
9780,3,55,19,5,4,+00001481.0000,+00068.0000,+000000100708.00
9781,8,63,5,5,6,+00000859.0000,+00070.0000,+000000060130.00
9782,13,104,1,5,13,+00000900.0000,+00114.0000,+000000102600.00
9783,16,69,6,5,2,+00000875.0000,+00053.0000,+000000046375.00
9784,15,59,10,5,17,+00001015.0000,+00070.0000,+000000071050.00
9785,12,58,11,5,19,+00000879.0000,+00062.0000,+000000054498.00
9786,18,28,2,5,1,+00000854.0000,+00077.0000,+000000065758.00
9787,1,66,5,5,14,+00000570.0000,+00147.0000,+000000083790.00
9788,10,56,3,5,9,+00001312.0000,+00054.0000,+000000070848.00
9789,8,6,1,5,18,+00000569.0000,+00098.0000,+000000055762.00
9790,20,10,19,5,15,+00001002.0000,+00085.0000,+000000085170.00
9791,13,104,11,5,13,+00001476.0000,+00101.0000,+000000149076.00
9792,3,79,9,5,19,+00000694.0000,+00143.0000,+000000099242.00
9793,17,80,9,5,2,+00000684.0000,+00078.0000,+000000053352.00
9794,16,28,16,5,3,+00000534.0000,+00096.0000,+000000051264.00
9795,1,7,13,5,11,+00001054.0000,+00057.0000,+000000060078.00
9796,4,84,12,5,14,+00000883.0000,+00144.0000,+000000127152.00
9797,14,20,9,5,19,+00000662.0000,+00058.0000,+000000038396.00
9798,18,47,7,5,20,+00001131.0000,+00101.0000,+000000114231.00
9799,4,37,13,5,12,+00001193.0000,+00134.0000,+000000159862.00
9800,12,73,3,5,6,+00000546.0000,+00082.0000,+000000044772.00
9801,18,40,8,5,13,+00001277.0000,+00125.0000,+000000159625.00
9802,2,59,19,5,9,+00001086.0000,+00144.0000,+000000156384.00
9803,14,60,12,5,13,+00001468.0000,+00113.0000,+000000165884.00
9804,9,94,2,5,9,+00000693.0000,+00099.0000,+000000068607.00
9805,16,78,4,5,16,+00000990.0000,+00127.0000,+000000125730.00
9806,11,65,11,5,10,+00001203.0000,+00090.0000,+000000108270.00
9807,4,71,17,5,2,+00001441.0000,+00068.0000,+000000097988.00
9808,11,45,2,5,6,+00000791.0000,+00062.0000,+000000049042.00
9809,12,25,19,5,8,+00000836.0000,+00137.0000,+000000114532.00
9810,12,101,13,5,4,+00000909.0000,+00115.0000,+000000104535.00
9811,17,80,19,5,20,+00000891.0000,+00090.0000,+000000080190.00
9812,2,25,7,5,20,+00000721.0000,+00110.0000,+000000079310.00
9813,12,59,12,5,8,+00001366.0000,+00132.0000,+000000180312.00
9814,3,97,12,5,13,+00000786.0000,+00074.0000,+000000058164.00
9815,2,63,8,5,7,+00000916.0000,+00110.0000,+000000100760.00
9816,1,55,19,5,15,+00000515.0000,+00084.0000,+000000043260.00
9817,20,10,14,5,19,+00001175.0000,+00110.0000,+000000129250.00
9818,14,31,3,5,1,+00001448.0000,+00099.0000,+000000143352.00
9819,8,51,8,5,6,+00001073.0000,+00143.0000,+000000153439.00
9820,18,93,16,5,18,+00000984.0000,+00105.0000,+000000103320.00
9821,7,94,14,5,17,+00001044.0000,+00133.0000,+000000138852.00
9822,16,3,20,5,6,+00000781.0000,+00092.0000,+000000071852.00
9823,15,75,10,5,18,+00001176.0000,+00086.0000,+000000101136.00
9824,3,33,9,5,7,+00001058.0000,+00090.0000,+000000095220.00
9825,19,53,19,5,5,+00000510.0000,+00146.0000,+000000074460.00
9826,10,43,5,5,9,+00000874.0000,+00120.0000,+000000104880.00
9827,3,31,6,5,11,+00001363.0000,+00126.0000,+000000171738.00
9828,5,81,17,5,14,+00000605.0000,+00101.0000,+000000061105.00
9829,18,83,18,5,15,+00001266.0000,+00093.0000,+000000117738.00
9830,11,62,8,5,19,+00000569.0000,+00055.0000,+000000031295.00
9831,17,69,4,5,5,+00001235.0000,+00052.0000,+000000064220.00
9832,5,77,2,5,12,+00001396.0000,+00141.0000,+000000196836.00
9833,5,11,20,5,18,+00001456.0000,+00111.0000,+000000161616.00
9834,13,87,7,5,10,+00000991.0000,+00124.0000,+000000122884.00
9835,10,82,16,5,13,+00000942.0000,+00141.0000,+000000132822.00
9836,6,55,2,5,6,+00000807.0000,+00050.0000,+000000040350.00
9837,8,40,9,5,10,+00001390.0000,+00148.0000,+000000205720.00
9838,15,45,16,5,7,+00001092.0000,+00123.0000,+000000134316.00
9839,3,23,18,5,8,+00000881.0000,+00057.0000,+000000050217.00
9840,20,54,17,5,1,+00001209.0000,+00125.0000,+000000151125.00
9841,5,59,6,5,8,+00000792.0000,+00100.0000,+000000079200.00
9842,12,88,13,5,20,+00000899.0000,+00147.0000,+000000132153.00
9843,15,27,7,5,8,+00000769.0000,+00084.0000,+000000064596.00
9844,10,69,11,5,11,+00000858.0000,+00071.0000,+000000060918.00
9845,9,26,17,5,13,+00001463.0000,+00113.0000,+000000165319.00
9846,12,24,18,5,17,+00001470.0000,+00083.0000,+000000122010.00
9847,14,44,15,5,12,+00000899.0000,+00092.0000,+000000082708.00
9848,16,37,9,5,20,+00001188.0000,+00098.0000,+000000116424.00
9849,13,10,11,5,20,+00001058.0000,+00068.0000,+000000071944.00
9850,8,93,1,5,8,+00001209.0000,+00056.0000,+000000067704.00
9851,9,52,16,5,13,+00000909.0000,+00070.0000,+000000063630.00
9852,2,100,5,5,9,+00001344.0000,+00066.0000,+000000088704.00
9853,14,42,10,5,11,+00000819.0000,+00097.0000,+000000079443.00
9854,2,2,8,5,15,+00000699.0000,+00123.0000,+000000085977.00
9855,6,57,15,5,5,+00001315.0000,+00081.0000,+000000106515.00
9856,11,54,10,5,20,+00000965.0000,+00056.0000,+000000054040.00
9857,8,19,9,5,6,+00001422.0000,+00084.0000,+000000119448.00
9858,6,56,17,5,10,+00001222.0000,+00079.0000,+000000096538.00
9859,15,103,10,5,2,+00000805.0000,+00106.0000,+000000085330.00
9860,11,40,7,5,10,+00000892.0000,+00122.0000,+000000108824.00
9861,19,45,16,5,4,+00001002.0000,+00106.0000,+000000106212.00
9862,4,93,9,5,8,+00000968.0000,+00093.0000,+000000090024.00
9863,13,41,9,5,20,+00000565.0000,+00118.0000,+000000066670.00
9864,14,8,12,5,5,+00001446.0000,+00117.0000,+000000169182.00
9865,19,36,4,5,6,+00000523.0000,+00054.0000,+000000028242.00
9866,18,36,8,5,7,+00001340.0000,+00076.0000,+000000101840.00
9867,7,85,13,5,1,+00000753.0000,+00137.0000,+000000103161.00
9868,8,103,18,5,7,+00001491.0000,+00118.0000,+000000175938.00
9869,2,20,8,5,11,+00001266.0000,+00089.0000,+000000112674.00
9870,15,69,16,5,10,+00001040.0000,+00123.0000,+000000127920.00
9871,7,83,17,5,10,+00001147.0000,+00059.0000,+000000067673.00
9872,2,104,6,5,9,+00000890.0000,+00116.0000,+000000103240.00
9873,1,19,13,5,14,+00001166.0000,+00138.0000,+000000160908.00
9874,1,48,17,5,20,+00001447.0000,+00090.0000,+000000130230.00
9875,4,2,5,5,16,+00000809.0000,+00132.0000,+000000106788.00
9876,18,18,8,5,1,+00001400.0000,+00052.0000,+000000072800.00
9877,11,73,14,5,18,+00001071.0000,+00083.0000,+000000088893.00
9878,3,32,3,5,11,+00001285.0000,+00133.0000,+000000170905.00
9879,9,63,11,5,11,+00000702.0000,+00139.0000,+000000097578.00
9880,14,35,12,5,18,+00001084.0000,+00104.0000,+000000112736.00
9881,2,24,17,5,17,+00000881.0000,+00092.0000,+000000081052.00
9882,9,39,8,5,10,+00001273.0000,+00138.0000,+000000175674.00
9883,5,75,6,5,10,+00001477.0000,+00134.0000,+000000197918.00
9884,15,29,20,5,15,+00000727.0000,+00059.0000,+000000042893.00
9885,16,40,5,5,11,+00000870.0000,+00086.0000,+000000074820.00
9886,7,21,18,5,7,+00000854.0000,+00053.0000,+000000045262.00
9887,6,19,3,5,20,+00001368.0000,+00110.0000,+000000150480.00
9888,7,45,1,5,14,+00000573.0000,+00127.0000,+000000072771.00
9889,4,15,18,5,18,+00000776.0000,+00109.0000,+000000084584.00
9890,14,72,19,5,10,+00001303.0000,+00098.0000,+000000127694.00
9891,9,31,11,5,20,+00001228.0000,+00124.0000,+000000152272.00
9892,3,74,4,5,6,+00000800.0000,+00146.0000,+000000116800.00
9893,13,72,9,5,13,+00000782.0000,+00098.0000,+000000076636.00
9894,17,82,2,5,8,+00001322.0000,+00143.0000,+000000189046.00
9895,6,37,8,5,15,+00000707.0000,+00104.0000,+000000073528.00
9896,9,48,4,5,17,+00001308.0000,+00097.0000,+000000126876.00
9897,19,72,14,5,11,+00000771.0000,+00121.0000,+000000093291.00
9898,18,27,16,5,20,+00000667.0000,+00105.0000,+000000070035.00
9899,19,102,3,5,13,+00000549.0000,+00076.0000,+000000041724.00
9900,16,51,7,5,12,+00000885.0000,+00133.0000,+000000117705.00
9901,8,11,4,5,19,+00000604.0000,+00060.0000,+000000036240.00
9902,3,28,3,5,7,+00001370.0000,+00101.0000,+000000138370.00
9903,17,11,15,5,12,+00000759.0000,+00136.0000,+000000103224.00
9904,8,45,16,5,14,+00001358.0000,+00104.0000,+000000141232.00
9905,12,75,20,5,13,+00000658.0000,+00095.0000,+000000062510.00
9906,17,9,17,5,10,+00001121.0000,+00072.0000,+000000080712.00
9907,5,41,19,5,12,+00000546.0000,+00134.0000,+000000073164.00
9908,20,90,1,5,1,+00000913.0000,+00055.0000,+000000050215.00
9909,14,47,7,5,1,+00000835.0000,+00095.0000,+000000079325.00
9910,2,24,1,5,16,+00000607.0000,+00059.0000,+000000035813.00
9911,17,51,8,5,11,+00000695.0000,+00092.0000,+000000063940.00
9912,4,65,3,5,13,+00001426.0000,+00052.0000,+000000074152.00
9913,16,51,20,5,7,+00001066.0000,+00119.0000,+000000126854.00
9914,11,68,1,5,15,+00001105.0000,+00090.0000,+000000099450.00
9915,11,10,12,5,13,+00001096.0000,+00125.0000,+000000137000.00
9916,3,13,7,5,19,+00001107.0000,+00089.0000,+000000098523.00
9917,20,59,10,5,7,+00000881.0000,+00137.0000,+000000120697.00
9918,19,87,1,5,15,+00000966.0000,+00053.0000,+000000051198.00
9919,5,26,5,5,14,+00001350.0000,+00063.0000,+000000085050.00
